principal_risk,full_title,reference,chokepoint
Major incident,"Business continuity, operational resilience and major incident response",https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/reports-and-presentations/2023/annual-report-2023/annual-report-and-financial-statements-2023.pdf,Suez Canal & Bab el-Mandeb
Business strategy,Business strategy and change,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/reports-and-presentations/2023/annual-report-2023/annual-report-and-financial-statements-2023.pdf,[blank]
Customer,Customer,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/reports-and-presentations/2023/annual-report-2023/annual-report-and-financial-statements-2023.pdf,[blank]
Data security,Data security,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/reports-and-presentations/2023/annual-report-2023/annual-report-and-financial-statements-2023.pdf,[blank]
Sustainability,Environment and Social Sustainability,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/reports-and-presentations/2023/annual-report-2023/annual-report-and-financial-statements-2023.pdf,[blank]
Financial,Financial and treasury,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/reports-and-presentations/2023/annual-report-2023/annual-report-and-financial-statements-2023.pdf,[blank]
Health and safety,Health and safety,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/reports-and-presentations/2023/annual-report-2023/annual-report-and-financial-statements-2023.pdf,[blank]
Regulatory,Political and regulatory environment,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/reports-and-presentations/2023/annual-report-2023/annual-report-and-financial-statements-2023.pdf,[blank]
Product,Product safety and sourcing,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/reports-and-presentations/2023/annual-report-2023/annual-report-and-financial-statements-2023.pdf,[blank]
Sainsburys Bank,Sainsbury’s Bank,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/reports-and-presentations/2023/annual-report-2023/annual-report-and-financial-statements-2023.pdf,[blank]
Competition,Trading environment and competitive landscape,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/reports-and-presentations/2023/annual-report-2023/annual-report-and-financial-statements-2023.pdf,[blank]
Workforce,"Colleague engagement, retention and capability",https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/reports-and-presentations/2023/annual-report-2023/annual-report-and-financial-statements-2023.pdf,[blank]
