supplier,sitename,latitude,longitude,address1,address2,address3,city,country,product_type,total_workers,female_worker_percent,male_worker_percent,migrant_workers,workers_committee_or_union,production_processes,exported_from
[blank],"Wenshang County
Jiacheng Garment Ltd",24.90269238,118.7728406,Liulou Village,"Wenshang
County",[blank],Jining,China,Clothing,226,98%,2%,0%,Yes,"Main Production
Site",Shanghai
[blank],VISHNU CLOTHING COMPANY,1,1,S.F. NO.45 VENUS GARDEN,MANGALAM ROAD,ANDIPALAYAM,Tiripur,India,Clothing,175,29%,71%,0%,Yes,Main Production Site,[blank]
[blank],"YANTAI LANGLANG
FASHION LIMITED",25.14099509,119.0649698,"NO.27 HAIXING
ROAD ,",HAIYANG CITY,[blank],Haiyang,China,Clothing,175,59%,41%,29%,Yes,"Main Production
Site",Shanghai
"KDS Fashion
Limited",KDS Fashion Limited,1,1,"KDS Fashion
Limited","253, 254
Nasirabad I/A,",[blank],Chittagong,Bangladesh,Clothing,3800,79%,21%,0%,Yes,"Main Production
Site",[blank]
[blank],CIXI KINGTONG SHOES FACTORY,24.83730849,118.8110592,"No. 281,
Zhangxin North Road",Xiaolin Town,[blank],Cixi,China,Clothing,39,79%,21%,90%,Yes,Main Production Site,Shanghai
[blank],CLIFTON EXPORT PRIVATE LIMITED,1,1,"SF NO
108/3E,Sedapala yam road,","Karaipudhur village,Arulpura
m",[blank],Tirupur,India,Clothing,686,32%,68%,0%,Yes,Main Production Site,[blank]
[blank],"Sihui Weilong Shoes , Co ,
Ltd",25.30073835,117.9287457,"No 3 , Hexi Rd","ZhenShan
District",[blank],Sihui City,China,Clothing,190,88%,12%,5%,Yes,"Main Production
Site",Shanghai
[blank],Hela – Naula,1,1,"Hela Clothing
(pvt) Ltd",Aranagala,[blank],Naula,Sri Lanka,Clothing,653,81%,19%,0%,Yes,"Main Production
Site",[blank]
[blank],Partyime Costume and Lingerie (Yiwu) factory,24.66575223,119.2455531,"No. 251,
Huachuan North Road","Chian Town,",[blank],Yiwu City,China,Clothing,92,48%,52%,92%,Yes,Main Production Site,Shanghai
[blank],L'usine Fashions Ltd,1,1,"Chonnapara,
Sreepur",Gazipur,[blank],Gazipur,Bangladesh,Clothing,948,40%,60%,0%,Yes,"Main Production
Site",[blank]
"Aman
Knittings Ltd",Aman Knittings Ltd,1,1,"Kulashur,
Hemayetpur",Savar,[blank],"Savar, Dhaka",Bangladesh,Clothing,1372,45%,55%,0%,Yes,"Main Production
Site",[blank]
[blank],"Nantong Aike Garment
Company Ltd",24.52850188,118.3471158,"Group 17
Huanchi Village",Jiangan Town,[blank],Rugao City,China,Clothing,148,82%,18%,5%,Yes,"Main Production
Site",Shanghai
[blank],"Progress Apparels
(Bangladesh) Ltd.",1,1,MS-SFB-01 & 02,Adamjee EPZ,Narayanganj,Dhaka,Bangladesh,Clothing,2694,76%,24%,0%,Yes,"Main Production
Site",[blank]
[blank],"Haiyang Yingtong Woollen Sweater Co., Ltd",25.28640675,118.8813717,"No.7 Fangyuan Road, Haiyang",City Shandong Province. China.,[blank],Haiyang,China,Clothing,257,65%,35%,13%,Yes,Main Production Site,Shanghai
[blank],"DINGTAO FITEX APPRAREL
CO,.LTD",24.2630794,119.2110329,"Yantai Industrial
Park",East LuHua Road,"DingTao Town,",Heze,China,Clothing,144,96%,4%,0%,Yes,"Main Production
Site",Shanghai
[blank],"Fuzhou Starrising
Industrial Co Ltd",24.73982602,117.7196876,"No.16 Liang An
Road,",shanggan town,minhou district,Fuzhou,China,Clothing,141,65%,35%,86%,Yes,"Main Production
Site",Shanghai
[blank],"Fuqing Yongxiu shoes
industrial co.,ltd",24.03053527,118.6253325,QiYun village,"Jingyang
Industry",[blank],Fuqing,China,Clothing,400,56%,44%,88%,Yes,"Main Production
Site",Shanghai
[blank],"Quantum Knits (A Unit of
KPR Mill Limited)",1,1,"181,
Kollupalayam",Arasur,[blank],Coimbatore,India,Clothing,4557,89%,11%,0%,Yes,"Main Production
Site",[blank]
[blank],"Fuzhou Jinyi Gold and
Silver Ornaments",24.63084515,118.8518671,"217# Jin Jing
Road",Jingyang Village,"Jingyang Town,
Fuqing",Fuzhou,China,Clothing,61,52%,48%,79%,Yes,"Main Production
Site",Shanghai
[blank],Yat Mei Garment Limited,25.36587961,117.9820967,"No 172 Tangwei
Road","Tangbian
Village, Zengbu",Chashan Town,Donguan,China,Clothing,81,51%,49%,75%,Yes,"Main Production
Site",Shanghai
[blank],Jingjiang Eknit Co LTD,24.78728377,118.9519705,"JINGJIANG EKNIT
CO., LTD.",No. 68-1,"North Third
Ring Road",Jingjiang,China,Clothing,63,86%,14%,3%,Yes,"Main Production
Site",Shanghai
[blank],PEARL APPARELS,1,1,Plot No-585,Sector-37,Pace City-II,Gurgaon,India,Clothing,450,27%,73%,0%,Yes,"Main Production
Site",[blank]
[blank],"Tonglu Rongsheng Knitting Co., Ltd",24.69481656,118.6951715,"No.88 Taixin Road, Tonglu","County, Hangzhou City,","Zhejiang Province, China",Hangzhou,China,Clothing,73,60%,40%,14%,Yes,Main Production Site,Shanghai
[blank],"Kenpark Bangladesh
Apparel Pvt. Ltd. (K-3)",1,1,"35-37,Sector#
03, KEPZ,",Chittagong,KEPZ,chittagong,Bangladesh,Clothing,1404,76%,24%,0%,Yes,"Main Production
Site",[blank]
[blank],"Linkup Textiles Pvt Ltd -
Bangalore",1,1,"72/1, 73/2 B.M
Road","Basavanapura
Village","Ramnagar Tk &
Dt",Bangalore,India,Clothing,340,76%,24%,0%,Yes,"Main Production
Site",[blank]
[blank],"Hangzhou Tianguan Hat Co.,Ltd",24.92748779,118.5400661,"Huyang Chang,Jingshan
Town","Yuhang District,Hangzho
u City","Zhejiang province, China",HANGZHOU,China,Clothing,46,87%,13%,7%,Yes,Main Production Site,Shanghai
[blank],YUEXI YONGRUN SHOES CO LTD,25.16570169,119.407118,The 5th Building of Zhongbao,Lianyun Economic Zone,[blank],Yuexi County,China,Clothing,140,57%,43%,4%,Yes,Main Production Site,Shanghai
[blank],"Jinjiang Xinnanxing Shoes Plastic Manufacturing
Co.,ltd",25.28235478,117.9205892,"No. 33 Nanhu West Road,",Wudai Village,Chendai Town,Jinjiang,China,Clothing,90,50%,50%,96%,Yes,Main Production Site,Shanghai
[blank],Quanzhou Dijixin Textile Technology Co Ltd,24.68336417,118.2192076,Meishan Fengxi Industrial Zone,Fengxi Industrial Zone,[blank],Nan’an,China,Clothing,187,74%,26%,30%,Yes,Main Production Site,Shanghai
[blank],Babylon Garments Ltd.,1,1,"2-B/1, DARUSSALAM
ROAD, MIRPUR","DHAKA, 1216",NA,DHAKA,Bangladesh,Clothing,1985,62%,38%,0%,Yes,Main Production Site,[blank]
[blank],"Design Studio
Manufacturing (Pvt) Limited.",1,1,"Puttalam Road,","Athawa,",[blank],"Awulegama,",Sri Lanka,Clothing,470,87%,13%,0%,Yes,Main Production Site,[blank]
"Aman
Knittings Ltd","Aman Graphics & Designs
Ltd.",1,1,"Nazimnagar,",Hemayetpur,Savar,Dhaka,Bangladesh,Clothing,4212,61%,39%,0%,Yes,"Main Production
Site",[blank]
[blank],Henan Xinghui Shoes Co. Ltd.,24.91962558,119.4576556,"No. 292,
Wenhua Road,","Industrial Agglomeration
Area",Huai Bin Country,Xinyang City,China,Clothing,263,71%,29%,11%,Yes,Main Production Site,Shanghai
[blank],"Superb Textile(Jiashan) Co.,Ltd",25.59866422,118.3658712,"B-Factory No.8Cuckoo Rd,
Dayun","Town, Jiashan County,","Jiaxing City, Zhejiang",Jiaxing,China,Clothing,82,76%,24%,80%,Yes,Main Production Site,Shanghai
[blank],"Feida Socks Knitting
Factory (Shunde) Ltd.",24.48127215,117.6742917,"No.15, Xingtang
Industrial Area",Lun Jiao,Shunde,Foshan,China,Clothing,168,74%,26%,74%,Yes,"Main Production
Site",Shanghai
[blank],"Quang Thai Garment
Manufacture Co., Ltd",1,1,"1185 Highway
1A","Binh Tri Dong B
Ward Quarter 5","Binh Tan
District",Ho Chi Minh,Vietnam,Clothing,320,75%,25%,0%,No,"Main Production
Site",[blank]
[blank],"Jiangmen Pengjiang Region Xinli Garment
Manufacturer Co. Ltd",25.34604973,118.3061088,No. 26 Hua'an Road,Pengjiang District,[blank],Jiangmen,China,Clothing,187,70%,30%,63%,Yes,Main Production Site,Shanghai
[blank],"Frendi Fashions Pvt Ltd(6
Arcot Road)",1,1,"No : 6 Arcot
Road, Porur,","Tamilnadu,
Chennai",[blank],Tamilnadu,India,Clothing,241,73%,27%,0%,Yes,"Main Production
Site",[blank]
[blank],"Huainan Shine Source
Footwear Co., Ltd.",24.77158229,118.8595844,"No.222 Xingye
Road","Industrial
Cluster Zone,","Bagongshan
District",Huai'nan,China,Clothing,419,68%,32%,16%,Yes,"Main Production
Site",Shanghai
[blank],Young Socks Ltd.,1,1,"Sreepur, Ganakbari,
Ashulia",Savar,na,Savar,Bangladesh,Clothing,145,48%,52%,0%,Yes,Main Production Site,[blank]
"MIAMI CLOTHING (PRIVATE)
LIMITED",Miami Clothing (Pvt) Limited - Rathmale,1,1,Kekanadura Road,Rathmale,[blank],Dikwella,Sri Lanka,Clothing,765,78%,22%,0%,No,Main Production Site,[blank]
[blank],"Jay Jay Mills Lanka (Pvt)
Ltd - Expansion Unit III",1,1,"Kumarawatta,","Muppane,",Monaragala.,Monaragala,Sri Lanka,Clothing,794,96%,4%,0%,No,"Main Production
Site",[blank]
[blank],"Guizhou Gaiwach Garment Co., Ltd.",25.29146336,119.3393899,"workshop #5,
Bulding zone #3,","Qixingguan economic development
Community",Wanjiang District,Dongguan,China,Clothing,206,83%,17%,12%,Yes,Main Production Site,Shanghai
[blank],Reza Fashions Limited,1,1,"Gorat, Ashulia,
Savar,",Dhaka – 1341.,[blank],Dhaka,Bangladesh,Clothing,1845,64%,36%,0%,Yes,"Main Production
Site",[blank]
[blank],"Liling Xiyong Garment Co.,ltd",24.3910861,119.0131326,"Floor 5,
standard building#5",A section,"Economic
development zone",Liling,China,Clothing,87,91%,9%,6%,Yes,Main Production Site,Shanghai
[blank],"Rose Sweaters Ltd.(Unit-
2)",1,1,"Vogra, By-Pass
Bishaw Road","Joydebpur,
Gazipur",[blank],Gazipur,Bangladesh,Clothing,1959,35%,65%,0%,Yes,"Main Production
Site",[blank]
[blank],Fortune Syntex Pvt. Ltd,1,1,"C-126, HOSIERY
COMPLEX",PHASE-II,NA,NOIDA,India,Clothing,94,4%,96%,0%,Yes,"Main Production
Site",[blank]
[blank],Interstoff Apparels Ltd.,1,1,"Chandra,
Kaliakoir",Gazipur,Gazipur,Gazipur,Bangladesh,Clothing,4200,47%,53%,0%,Yes,"Main Production
Site",[blank]
[blank],"Goldfame Star Enterprises (Cambodia)
Ltd",1,1,Road #21A,Phum Kampongpring,Sangkat Setbo,Takhmau,Cambodia,Clothing,4651,86%,14%,0%,Yes,Main Production Site,[blank]
[blank],"International Classic
Composite Ltd",1,1,"Naijur, Kodda
Bazar, Gazipur",Gazipur,[blank],Gazipur,Bangladesh,Clothing,2531,48%,52%,0%,Yes,"Main Production
Site",[blank]
[blank],"HRX FASHION CO.,LTD",25.19926631,119.2007372,"Wenshang
County, Jining City",[blank],[blank],JINING,China,Clothing,725,92%,8%,0%,Yes,Main Production Site,Shanghai
[blank],"SINO STAR (MA AN SHAN) HOSIERY CO.,LTD.",24.22913418,118.8385998,"Dangtu Industry Zone,",Maanshan,"Anhui Province, China",Maanshan,China,Clothing,478,81%,19%,21%,Yes,Main Production Site,Ningbo-Zhoushan
[blank],AYTEKS GROUP TEKSTIL SAN. TIC. LTD.STI.,1,1,Köyün kendisi 9100 cad.,No: 40/1 Doganli köyü Merkez,[blank],DUZCE,Turkey,Clothing,241,74%,26%,0%,No,Main Production Site,[blank]
[blank],"PEARL GLOBAL INDUSTRIES LIMITED
(BPK)",1,1,"Khasra No. 15/19-22, HSIIDC",Begumpur khatola,NA,Gurgaon,India,Clothing,938,25%,75%,0%,Yes,Main Production Site,[blank]
[blank],"Changzhou Qianyou
Apparel Factory",24.29482118,118.1522966,"No.1315 Jinsha
Avenue",Jintan District,[blank],"Changzhou
City",China,Clothing,240,86%,14%,23%,Yes,"Main Production
Site",Ningbo-Zhoushan
[blank],Grace Glory (Cambodia) Garment Ltd,1,1,"Prey Kor Village, Lomhach","Commune, Ang Snoul District,","Kandal Province,
Cambodia.",Phnom Penh,Cambodia,Clothing,2619,87%,13%,1%,Yes,Main Production Site,[blank]
[blank],Green Smart Shirts Ltd.,1,1,"Tepirbari,",Mawna,Sreepur,Gazipur,Bangladesh,Clothing,1750,67%,33%,0%,Yes,"Main Production
Site",[blank]
[blank],"The Rajlakshmi Cotton
Mills Pvt Ltd",1,1,"C -107,",Sector 65,[blank],Noida,India,Clothing,311,19%,81%,0%,Yes,"Main Production
Site",[blank]
[blank],"LANKA GARMENTS
MANUFACTURING CO PVT LTD",1,1,NO 14A / 15A,"EXPORT
PROCESSING ZONE",[blank],KOGGALA,Sri Lanka,Clothing,365,75%,25%,0%,Yes,Main Production Site,[blank]
[blank],Klash Pvt.Ltd. Unit 4&5,1,1,"P-25 117 J.B
Near Paharang","Drainage,Milat
Road,Dhanola",[blank],Faisalabad,Pakistan,Clothing,2714,7%,93%,0%,Yes,"Main Production
Site",[blank]
[blank],"Zhangjiagang Athletik Clothing Co.,Ltd",24.45988171,118.253124,"No.15,
Zhongxing Road,",Yangshe Town,[blank],Zhangjiagang,China,Clothing,63,89%,11%,63%,Yes,Main Production Site,Ningbo-Zhoushan
[blank],ANAND TEXTILES LLP UNIT2,1,1,"S.F NO 728, D. NO. 85/33, 34,","35
PANICKAMPALA YAM",PERUNDURAI,ERODE,India,Clothing,0,[blank],[blank],[blank],No,Main Production Site,[blank]
[blank],"Hangzhou Lin'an Aimeite Shoes Co., Ltd",24.38697805,118.804694,"Congkeng
Village, Sankou Town",lin'an,[blank],hangzhou,China,Clothing,85,73%,27%,2%,Yes,Main Production Site,Ningbo-Zhoushan
[blank],"Jiashan Fly Outdoor Product Co.,Ltd",24.49412994,118.9338049,"No 1555
Yangguang West Road",Luoxing Street,Jiashen,Jiaxing,China,Clothing,96,73%,27%,66%,Yes,Main Production Site,Ningbo-Zhoushan
[blank],ASM TRIKO SAN VE TIC LTD STI,1,1,Merkez Mah. Gungoren Cad.,Miray Is Merkezi No:45 Kat:3,Gungoren,Istanbul,Turkey,Clothing,67,57%,43%,0%,No,Subcontractor/P rocessor,[blank]
[blank],Tera Giyim San.ve Tic.Ltd.Sti.(HQ),1,1,"Yakuplu Mah. Beysan
San.Sitesi",Dereboyu Cad. No:35,[blank],Istanbul,Turkey,Clothing,125,52%,48%,0%,No,Main Production Site,[blank]
[blank],"Akademi Tekstil San.ve Tic.A.S.-Beylikduzu
Branch",1,1,Beylikduzu O.S.B.Mh.,Bakir ve Pirinc San.Sit.,"M.Kurtoglu Cd.No:40
Beylikduzu",Istanbul,Turkey,Clothing,410,34%,66%,0%,No,Main Production Site,[blank]
[blank],"Jiangsu Leadtex Animation Creative Co.,
Ltd.",25.38134075,118.8333376,Building 2 No.11 Zhongxing Rd,"Economic Development
Zone",[blank],Zhangjiagang City,China,Clothing,91,73%,27%,58%,Yes,Main Production Site,Ningbo-Zhoushan
[blank],Murat Corap San.ve Tic.A.S.,1,1,"Baglar Mah. Mehmet Akif
Cad.",No:29 Gunesli Bagcilar,[blank],Istanbul,Turkey,Clothing,77,30%,70%,0%,No,Main Production Site,[blank]
[blank],Gisam Tekstil - Ali Domac,1,1,Kazim Karabekir Mah. Kara Sk.,No:38 Kat:2,[blank],Bursa,Turkey,Clothing,84,71%,29%,13%,No,Subcontractor/P rocessor,[blank]
[blank],"Tera Giyim San.ve Tic.Ltd.Sti. - Ordu OSB
Branch",1,1,Karapinar OSB Mah.,"1170 Sk. No:12
Altinordu",[blank],Ordu,Turkey,Clothing,243,64%,36%,0%,No,Main Production Site,[blank]
[blank],TONGLU YAO QIANG GARMENT CO LTD,25.24935439,118.3175715,"No.77
Baiyunyuan Road",Tonglu County,[blank],Hangzhou City,China,Clothing,16,50%,50%,63%,Yes,Main Production Site,Ningbo-Zhoushan
[blank],SMM Tekstil A.S.,1,1,"DEMIRKAPI MAH. INONU
CAD. NO:5",SMM PLAZA BAGCILAR,[blank],Istanbul,Turkey,Clothing,238,57%,43%,2%,No,Main Production Site,[blank]
[blank],"INSTYLE TEKSTIL SAN VE
DIS TIC.LTD.STI",1,1,"GÖZTEPE
MAHALLESI","2374 SOKAK
NO:3",[blank],Istanbul,Turkey,Clothing,128,45%,55%,0%,Yes,"Main Production
Site",[blank]
[blank],"Zhangjiagang Modat Co
Ltd",24.82869611,119.194465,No.32,Zhongxing Road,[blank],"Zhangjiagang
City",China,Clothing,95,73%,27%,24%,Yes,"Main Production
Site",Ningbo-Zhoushan
[blank],AKIN CORAP SAN. VE TIC. A.S.,1,1,"UZUNCAKUM
MEVKII, GÜNEYKÖY",KESAP GIRESUN TURKIYE,[blank],GIRESUN,Turkey,Clothing,824,66%,34%,0%,No,Main Production Site,[blank]
[blank],Dac Design Fashion SRL.,1,1,"715 A Principala Street,Magure",Prahova county,[blank],Magurele commune,Romania,Clothing,77,96%,4%,0%,No,Main Production Site,[blank]
[blank],"INSTYLE TEKSTIL SAN. VE
DIS. TIC. LTD. STI-ESPIYE BRANCH",1,1,ESENTEPE MAHALLESI,GAZI MUSTAFA KEMAL CADDESI,NO:32 ESPIYE,GIRESUN,Turkey,Clothing,96,81%,19%,0%,No,Subcontractor/P rocessor,[blank]
[blank],SMM Tekstil A.S Elazig Branch,1,1,"O.S.B. MAH. EOSB 8. SOK
NO:2",ELAZIG MERKEZ,[blank],ELAZIG,Turkey,Clothing,353,76%,24%,0%,No,Main Production Site,[blank]
[blank],"SAFRAN TEKSTIL KONFEKSIYON SAN. VE
TIC. LTD .STI(Sanliurfa
Branch)",1,1,Kocoren OSB Mah.217 Cad.,"No:4/1-1
Eyyubiye / SANLIURFA",[blank],Sanliurfa,Turkey,Clothing,253,69%,31%,0%,No,Subcontractor/P rocessor,[blank]
[blank],Gamateks Tekstil San. Ve Tic. A.S.(Gurlek Factory),1,1,Gurlek Mah. 606 Sok. No:9-9/1,Honaz/DENIZLI/ TURKEY,[blank],Denizli,Turkey,Clothing,833,72%,28%,0%,No,Main Production Site,[blank]
[blank],"Sew Good Garment Co.
Ltd",1,1,Kul Village,"Kontouk
Commune","Porsenchey
District",Phnom Penh,Cambodia,Clothing,542,65%,35%,0%,Yes,"Main Production
Site",[blank]
[blank],Akademi Tekstil San. Ve Tic. A.S. (Malatya Branch),1,1,2. OSB Mah. 9. Cad. No:9,Yesilyurt/Malaty a,[blank],Malatya,Turkey,Clothing,285,84%,16%,0%,No,Subcontractor/P rocessor,[blank]
[blank],Akkus Tekstil Mardin Branch,1,1,Organize Sanayi Bolge 1.Bulvar,Fikret Guven Cad.19. Sok,"No 11/2 Istansyon
Artuklu",Mardin,Turkey,Clothing,208,37%,63%,0%,Yes,Main Production Site,[blank]
[blank],Azim Tekstil (Avcilar Branch),1,1,Firuzkoy mah. Necip fazil kisa,kurek cad. Dogu sk,"No:9
avcilar/istanbul",Istanbul,Turkey,Clothing,80,65%,35%,0%,No,Main Production Site,[blank]
[blank],Azim Tekstil (Kartal Branch),1,1,"Cumhuriyet Mah. Cetin
Sokak",no:6 kartal/istanbul,[blank],Istanbul,Turkey,Clothing,38,37%,63%,3%,No,Main Production Site,[blank]
[blank],Kamrun Garment Co Ltd.,25.06939136,119.3493412,No. 22 East 1 Road,"Gonglian Commercial
Street",Wan River Zone,Dongguan,China,Clothing,211,76%,24%,67%,No,Main Production Site,Ningbo-Zhoushan
[blank],Safran Tekstil Konfeksiyon San. Ve Tic. Ltd. Sti.,1,1,Organize Sanayi Bolgesi,Sari Cad. 1. Sok. No:3,[blank],Bursa,Turkey,Clothing,271,82%,18%,0%,No,Main Production Site,[blank]
[blank],"Heze Fitex Apparel Co.,
Ltd.",24.92302853,118.383908,"Wanghaotun
Town",Mudan District,[blank],Heze,China,Clothing,150,89%,11%,1%,Yes,"Main Production
Site",Ningbo-Zhoushan
[blank],"Jiangsu Xinghang Glove
Co., Ltd.",25.65944269,118.5310763,"No.90 ,South of
Xichang Street,",Huai'an District,[blank],Huai'an City,China,Clothing,90,90%,10%,0%,Yes,"Main Production
Site",Ningbo-Zhoushan
[blank],"Fujian Teng Long Footwear Co., Ltd",24.51904731,117.9859752,No. 118 Yong Nan Road,Chengmen Investment Zone,Cangshan District,Fuzhou,China,Clothing,971,52%,48%,94%,Yes,Main Production Site,Ningbo-Zhoushan
[blank],"Yangzhou Hanjiang Tongzhou Crafts
Production Co Ltd",24.39176017,118.8070629,"Taiping VillageGongdao
Town",Hanjiang District,[blank],Yangzhou City,China,Clothing,93,76%,24%,8%,Yes,Main Production Site,Ningbo-Zhoushan
[blank],"Wenzhou Jie Li Da Shoes Co., Ltd.",24.10962446,118.7793759,No.8. 99 #,Yandang East Road,Economic Tech. Dev. Zone,Wenzhou,China,Clothing,248,44%,56%,76%,Yes,Main Production Site,Ningbo-Zhoushan
[blank],"Yangzhou Reeshe Garments & Accessories
Co. Ltd",24.98141855,117.6327315,Bldg 2-3# No.8,Liuzhuang RoadWeiyang,"Economical Development
Zone",Yangzhou City,China,Clothing,405,88%,12%,21%,Yes,Main Production Site,Ningbo-Zhoushan
[blank],"Guangdong Zhongli
Footwear Corp., Ltd",24.3131597,118.7675652,"Dongfeng
Industrial Zone",Chao An Country,[blank],Chaozhou,China,Clothing,79,76%,24%,3%,Yes,"Main Production
Site",Ningbo-Zhoushan
[blank],"Link Up Textiles Ltd - Unit
ll, Sipcot",1,1,# C 17 & 18/1,"SIPCOT
Industrial Park",Irrungattukottai,"Sriperumbud
ur Taluk",India,Clothing,850,81%,19%,0%,Yes,"Main Production
Site",[blank]
[blank],ALPIN CORAP SAN VE TIC LTD STI,1,1,"BAKIR VE PIRINCCILER
SANSITESI",MUSTAFA KURTOGLU CAD,NO:18 BEYLIKDUZU,ISTANBUL,Turkey,Clothing,815,45%,55%,0%,No,Main Production Site,[blank]
[blank],"Wenshang Paco Garment
Ltd.",25.62707125,118.3732929,"West No.105
Highway Road","Wenshang
County",[blank],Ji Ning City,China,Clothing,397,93%,7%,0%,Yes,"Main Production
Site",Ningbo-Zhoushan
[blank],Loyal Apparels Ltd.,1,1,403,Kulgaon,"Hathazari RoadJalalabad,
Baizid",Chittagong,Bangladesh,Clothing,1618,76%,24%,0%,Yes,Main Production Site,[blank]
[blank],"Yangzhou Huamao Craftwork Co., Ltd.",25.31589519,117.9081119,No.34 Middie Huangjue Hong,Cheng Road Fangxiang Town,Hanjiang Direct,YangZhou City,China,Clothing,65,91%,9%,6%,Yes,Main Production Site,Ningbo-Zhoushan
